,movieId,title,genres,is_Adventure,is_IMAX,is_(no genres listed),is_Action,is_Mystery,is_Drama,is_Animation,is_Fantasy,is_Romance,is_Thriller,is_Documentary,is_Western,is_Crime,is_War,is_Comedy,is_Film-Noir,is_Musical,is_Children,is_Sci-Fi,is_Horror
3283,4443,Outland (1981),Action|Sci-Fi|Thriller,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3284,4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3285,4445,T-Rex: Back to the Cretaceous (1998),Adventure|Documentary|IMAX,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3286,4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3287,4447,Legally Blonde (2001),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3288,4448,"Score, The (2001)",Action|Drama,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3289,4449,Adanggaman (2000),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3290,4450,Bully (2001),Crime|Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
3291,4451,Jump Tomorrow (2001),Comedy|Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3292,4452,Made (2001),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3293,4453,Michael Jordan to the Max (2000),Documentary|IMAX,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3294,4454,More (1998),Animation|Drama|Sci-Fi|IMAX,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3295,4458,Africa: The Serengeti (1994),Documentary|IMAX,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3296,4459,Alaska: Spirit of the Wild (1997),Documentary|IMAX,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3297,4462,18 Again! (1988),Comedy|Fantasy,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
3298,4463,1969 (1988),Drama|War,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3299,4464,"Accidental Tourist, The (1988)",Comedy|Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3300,4465,"Accused, The (1988)",Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3301,4466,Above the Law (1988),Action|Crime|Drama,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3302,4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
3303,4470,Ariel (1988),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3304,4471,Arthur 2: On the Rocks (1988),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3305,4473,Bat*21 (1988),Drama|War,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3306,4474,Beaches (1988),Comedy|Drama|Musical,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
3307,4475,"Beast of War, The (Beast, The) (1988)",Drama|War,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3308,4476,Big Business (1988),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3309,4477,Big Top Pee-Wee (1988),Adventure|Children|Comedy,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
3310,4478,Biloxi Blues (1988),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3311,4480,"Blob, The (1988)",Horror|Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
3312,4482,"Bright Lights, Big City (1988)",Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3313,4483,Caddyshack II (1988),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3314,4484,Camille Claudel (1988),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3315,4487,Cocktail (1988),Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3316,4488,Colors (1988),Action|Crime|Drama,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3317,4489,Coming to America (1988),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3318,4490,"Couch Trip, The (1988)",Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3319,4492,Critters (1986),Comedy|Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3320,4495,Crossing Delancey (1988),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3321,4496,D.O.A. (1988),Film-Noir|Mystery|Thriller,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
3322,4497,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
3323,4498,"Dead Pool, The (1988)",Action|Crime|Thriller,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
3324,4499,Dirty Rotten Scoundrels (1988),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3325,4500,Drowning by Numbers (1988),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3326,4502,Ernest Saves Christmas (1988),Children|Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
3327,4504,Feds (1988),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3328,4505,For Keeps (1988),Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3329,4506,Frantic (1988),Crime|Mystery|Thriller,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
3330,4508,Gorillas in the Mist (1988),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3331,4509,"Great Outdoors, The (1988)",Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3332,4511,High Spirits (1988),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3333,4516,Johnny Be Good (1988),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3334,4517,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),Horror|Mystery|Thriller,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3335,4518,The Lair of the White Worm (1988),Comedy|Horror,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3336,4519,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
3337,4520,License to Drive (1988),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3338,4521,Little Nikita (1988),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3339,4522,Masquerade (1988),Mystery|Romance|Thriller,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
3340,4523,Milagro Beanfield War (1988),Comedy|Drama|Fantasy,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
3341,4524,Moon Over Parador (1988),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3342,4526,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
3343,4527,"Night in the Life of Jimmy Reardon, A (1988)",Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3344,4529,Bagdad Cafe (Out of Rosenheim) (1987),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3345,4531,Red Heat (1988),Action,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3346,4533,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
